"module name","license","repository"
"@ampproject/remapping@2.2.0","Apache-2.0","https://github.com/ampproject/remapping"
"@apollo/protobufjs@1.2.6","BSD-3-Clause","https://github.com/apollographql/protobuf.js"
"@apollo/protobufjs@1.2.7","BSD-3-Clause","https://github.com/apollographql/protobuf.js"
"@apollo/usage-reporting-protobuf@4.0.2","MIT","https://github.com/apollographql/apollo-server"
"@apollo/utils.dropunuseddefinitions@1.1.0","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.keyvaluecache@1.0.2","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.logger@1.0.1","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.printwithreducedwhitespace@1.1.0","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.removealiases@1.0.0","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.sortast@1.1.0","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.stripsensitiveliterals@1.2.0","MIT","https://github.com/apollographql/apollo-utils"
"@apollo/utils.usagereporting@1.0.1","MIT","https://github.com/apollographql/apollo-utils"
"@apollographql/apollo-tools@0.5.4","MIT","https://github.com/apollographql/apollo-tooling"
"@apollographql/graphql-playground-html@1.6.29","MIT","https://github.com/graphcool/graphql-playground"
"@babel/code-frame@7.18.6","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.21.0","MIT","https://github.com/babel/babel"
"@babel/core@7.21.0","MIT","https://github.com/babel/babel"
"@babel/generator@7.21.1","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.20.7","MIT","https://github.com/babel/babel"
"@babel/helper-define-polyfill-provider@0.3.3","MIT","https://github.com/babel/babel-polyfills"
"@babel/helper-environment-visitor@7.18.9","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.21.0","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.21.2","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.20.2","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.20.2","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.18.6","MIT","https://github.com/babel/babel"
"@babel/helper-string-parser@7.19.4","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.19.1","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.21.0","MIT","https://github.com/babel/babel"
"@babel/helpers@7.21.0","MIT","https://github.com/babel/babel"
"@babel/highlight@7.18.6","MIT","https://github.com/babel/babel"
"@babel/parser@7.21.2","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-runtime@7.21.0","MIT","https://github.com/babel/babel"
"@babel/runtime@7.21.0","MIT","https://github.com/babel/babel"
"@babel/template@7.20.7","MIT","https://github.com/babel/babel"
"@babel/traverse@7.21.2","MIT","https://github.com/babel/babel"
"@babel/types@7.21.2","MIT","https://github.com/babel/babel"
"@ensdomains/address-encoder@0.1.9","UNKNOWN",""
"@ensdomains/ens@0.4.5","CC0-1.0","https://github.com/ensdomains/ens"
"@ensdomains/ensjs@2.1.0","ISC","https://github.com/ensdomains/ensjs"
"@ensdomains/resolver@0.2.4","UNKNOWN",""
"@eslint/eslintrc@1.4.1","MIT","https://github.com/eslint/eslintrc"
"@ethereumjs/common@2.5.0","MIT","https://github.com/ethereumjs/ethereumjs-monorepo"
"@ethereumjs/common@2.6.5","MIT","https://github.com/ethereumjs/ethereumjs-monorepo"
"@ethereumjs/tx@3.3.2","MPL-2.0","https://github.com/ethereumjs/ethereumjs-monorepo"
"@ethereumjs/tx@3.5.2","MPL-2.0","https://github.com/ethereumjs/ethereumjs-monorepo"
"@ethersproject/abi@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/abstract-provider@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/abstract-signer@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/address@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/base64@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/basex@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/bignumber@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/bytes@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/constants@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/contracts@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/hash@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/hdnode@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/json-wallets@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/keccak256@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/logger@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/networks@5.7.1","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/pbkdf2@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/properties@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/providers@5.7.2","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/random@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/rlp@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/sha2@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/signing-key@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/solidity@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/strings@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/transactions@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/units@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/wallet@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/web@5.7.1","MIT","https://github.com/ethers-io/ethers.js"
"@ethersproject/wordlists@5.7.0","MIT","https://github.com/ethers-io/ethers.js"
"@graphql-tools/batch-execute@8.5.1","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/delegate@8.8.1","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/merge@8.3.1","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/merge@8.3.18","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/mock@8.7.18","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/schema@8.5.1","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/schema@9.0.16","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/utils@8.9.0","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-tools/utils@9.2.1","MIT","https://github.com/ardatan/graphql-tools"
"@graphql-typed-document-node/core@3.1.2","MIT","https://github.com/dotansimha/graphql-typed-document-node"
"@humanwhocodes/config-array@0.11.8","Apache-2.0","https://github.com/humanwhocodes/config-array"
"@humanwhocodes/module-importer@1.0.1","Apache-2.0","https://github.com/humanwhocodes/module-importer"
"@humanwhocodes/object-schema@1.2.1","BSD-3-Clause","https://github.com/humanwhocodes/object-schema"
"@josephg/resolvable@1.0.1","ISC","https://github.com/josephg/resolvable"
"@jridgewell/gen-mapping@0.1.1","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/gen-mapping@0.3.2","MIT","https://github.com/jridgewell/gen-mapping"
"@jridgewell/resolve-uri@3.1.0","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/set-array@1.1.2","MIT","https://github.com/jridgewell/set-array"
"@jridgewell/sourcemap-codec@1.4.14","MIT","https://github.com/jridgewell/sourcemap-codec"
"@jridgewell/trace-mapping@0.3.17","MIT","https://github.com/jridgewell/trace-mapping"
"@metamask/eth-sig-util@4.0.1","ISC","https://github.com/MetaMask/eth-sig-util"
"@metamask/safe-event-emitter@2.0.0","ISC",""
"@noble/hashes@1.1.2","MIT","https://github.com/paulmillr/noble-hashes"
"@noble/secp256k1@1.6.3","MIT","https://github.com/paulmillr/noble-secp256k1"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@openzeppelin/contract-loader@0.6.3","MIT","https://github.com/OpenZeppelin/contract-loader"
"@openzeppelin/contracts@4.8.1","MIT","https://github.com/OpenZeppelin/openzeppelin-contracts"
"@openzeppelin/test-helpers@0.5.16","MIT","https://github.com/OpenZeppelin/openzeppelin-test-helpers"
"@protobufjs/aspromise@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/base64@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/codegen@2.0.4","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/eventemitter@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/fetch@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/float@1.0.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/inquire@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/path@1.1.2","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/pool@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@protobufjs/utf8@1.1.0","BSD-3-Clause","https://github.com/dcodeIO/protobuf.js"
"@redux-saga/core@1.2.2","MIT","https://github.com/redux-saga/redux-saga/tree/main/packages/core"
"@redux-saga/deferred@1.2.1","MIT","https://github.com/redux-saga/redux-saga/tree/main/packages/deferred"
"@redux-saga/delay-p@1.2.1","MIT","https://github.com/redux-saga/redux-saga/tree/main/packages/delay-p"
"@redux-saga/is@1.1.3","MIT","https://github.com/redux-saga/redux-saga/tree/main/packages/is"
"@redux-saga/symbols@1.1.3","MIT","https://github.com/redux-saga/redux-saga/tree/main/packages/symbols"
"@redux-saga/types@1.2.1","MIT","https://github.com/redux-saga/redux-saga/tree/main/packages/types"
"@scure/base@1.1.1","MIT","https://github.com/paulmillr/scure-base"
"@scure/bip32@1.1.0","MIT","https://github.com/paulmillr/scure-bip32"
"@scure/bip39@1.1.0","MIT","https://github.com/paulmillr/scure-bip39"
"@sindresorhus/is@4.6.0","MIT","https://github.com/sindresorhus/is"
"@solidity-parser/parser@0.15.0","MIT","https://github.com/solidity-parser/parser"
"@szmarczak/http-timer@4.0.6","MIT","https://github.com/szmarczak/http-timer"
"@szmarczak/http-timer@5.0.1","MIT","https://github.com/szmarczak/http-timer"
"@truffle/abi-utils@0.3.8","MIT","https://github.com/trufflesuite/truffle"
"@truffle/blockchain-utils@0.1.6","MIT","https://github.com/trufflesuite/truffle"
"@truffle/code-utils@3.0.2","MIT","https://github.com/trufflesuite/truffle"
"@truffle/codec@0.14.15","MIT","https://github.com/trufflesuite/truffle"
"@truffle/compile-common@0.9.3","MIT","https://github.com/trufflesuite/truffle"
"@truffle/config@1.3.52","MIT","https://github.com/trufflesuite/truffle"
"@truffle/contract-schema@3.4.12","MIT","https://github.com/trufflesuite/truffle"
"@truffle/contract@4.6.15","MIT","https://github.com/trufflesuite/truffle"
"@truffle/dashboard-message-bus-client@0.1.10","MIT","https://github.com/trufflesuite/truffle"
"@truffle/dashboard-message-bus-common@0.1.5","MIT","https://github.com/trufflesuite/truffle"
"@truffle/db-loader@0.2.16","MIT","https://github.com/trufflesuite/truffle"
"@truffle/db@2.0.16","MIT","https://github.com/trufflesuite/truffle"
"@truffle/debug-utils@6.0.46","MIT","https://github.com/trufflesuite/truffle"
"@truffle/debugger@11.0.27","MIT","https://github.com/trufflesuite/truffle"
"@truffle/error@0.2.0","MIT","https://github.com/trufflesuite/truffle"
"@truffle/events@0.1.22","ISC","https://github.com/trufflesuite/truffle"
"@truffle/hdwallet-provider@2.1.7","MIT","https://github.com/trufflesuite/truffle"
"@truffle/hdwallet@0.1.1","MIT","https://github.com/trufflesuite/truffle"
"@truffle/interface-adapter@0.5.29","MIT","https://github.com/trufflesuite/truffle"
"@truffle/promise-tracker@0.1.5","MIT","https://github.com/trufflesuite/truffle"
"@truffle/provider@0.3.5","MIT","https://github.com/trufflesuite/truffle"
"@truffle/source-map-utils@1.3.107","MIT","https://github.com/trufflesuite/truffle"
"@truffle/spinners@0.2.3","MIT","https://github.com/trufflesuite/truffle"
"@trufflesuite/bigint-buffer@1.1.10","Apache-2.0","https://github.com/trufflesuite/bigint-buffer"
"@trufflesuite/chromafi@3.0.0","MIT","https://github.com/trufflesuite/chromafi"
"@trufflesuite/spinnies@0.1.1","MIT","https://github.com/trufflesuite/spinnies"
"@types/accepts@1.3.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/bn.js@4.11.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/bn.js@5.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/bn.js@5.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/body-parser@1.19.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cacheable-request@6.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect@3.4.35","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cors@2.8.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ethereum-protocol@1.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express-serve-static-core@4.17.31","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express-serve-static-core@4.17.33","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express@4.17.14","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-cache-semantics@4.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/keyv@3.1.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/long@4.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/lru-cache@5.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mime@3.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@10.17.60","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@12.20.55","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@17.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@18.14.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/pbkdf2@3.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/qs@6.9.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/range-parser@1.2.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/responselike@1.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/secp256k1@4.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/seedrandom@3.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/serve-static@1.15.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/underscore@1.11.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/web3-provider-engine@14.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/web3@1.0.20","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"abort-controller@3.0.0","MIT","https://github.com/mysticatea/abort-controller"
"abortcontroller-polyfill@1.7.5","MIT","https://github.com/mo/abortcontroller-polyfill"
"abstract-level@1.0.3","MIT","https://github.com/Level/abstract-level"
"abstract-leveldown@2.6.3","MIT","https://github.com/level/abstract-leveldown"
"abstract-leveldown@2.7.2","MIT","https://github.com/level/abstract-leveldown"
"abstract-leveldown@6.2.3","MIT","https://github.com/Level/abstract-leveldown"
"abstract-leveldown@6.3.0","MIT","https://github.com/Level/abstract-leveldown"
"abstract-leveldown@7.2.0","MIT","https://github.com/Level/abstract-leveldown"
"accepts@1.3.8","MIT","https://github.com/jshttp/accepts"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn@8.8.2","MIT","https://github.com/acornjs/acorn"
"aes-js@3.0.0","MIT","https://github.com/ricmoo/aes-js"
"aggregate-error@3.1.0","MIT","https://github.com/sindresorhus/aggregate-error"
"ajv-formats@2.1.1","MIT","https://github.com/ajv-validator/ajv-formats"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ajv@8.12.0","MIT","https://github.com/ajv-validator/ajv"
"ansi-colors@3.2.4","MIT","https://github.com/doowb/ansi-colors"
"ansi-colors@4.1.1","MIT","https://github.com/doowb/ansi-colors"
"ansi-escapes@4.3.2","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-regex@2.1.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@3.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@6.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@6.2.1","MIT","https://github.com/chalk/ansi-styles"
"antlr4@4.12.0","BSD-3-Clause","https://github.com/antlr/antlr4"
"antlr4ts@0.5.0-alpha.4","BSD-3-Clause","https://github.com/tunnelvisionlabs/antlr4ts"
"anymatch@3.1.3","ISC","https://github.com/micromatch/anymatch"
"apollo-datasource@3.3.2","MIT","https://github.com/apollographql/apollo-server"
"apollo-reporting-protobuf@3.3.3","MIT","https://github.com/apollographql/apollo-server"
"apollo-server-core@3.11.1","MIT","https://github.com/apollographql/apollo-server"
"apollo-server-env@4.2.1","MIT","https://github.com/apollographql/apollo-server"
"apollo-server-errors@3.3.1","MIT","https://github.com/apollographql/apollo-server"
"apollo-server-express@3.11.1","MIT","https://github.com/apollographql/apollo-server"
"apollo-server-plugin-base@3.7.1","MIT",""
"apollo-server-types@3.7.1","MIT",""
"apollo-server@3.11.1","MIT","https://github.com/apollographql/apollo-server"
"app-module-path@2.2.0","BSD-2-Clause","https://github.com/patrick-steele-idem/app-module-path-node"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"argsarray@0.0.1","WTFPL","https://github.com/calvinmetcalf/argsarray"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index"
"array-flatten@1.1.1","MIT","https://github.com/blakeembrey/array-flatten"
"asap@2.0.6","MIT","https://github.com/kriskowal/asap"
"asn1@0.2.6","MIT","https://github.com/joyent/node-asn1"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"assertion-error@1.1.0","MIT","https://github.com/chaijs/assertion-error"
"ast-parents@0.0.1","MIT","https://github.com/hughsk/ast-parents"
"astral-regex@2.0.0","MIT","https://github.com/kevva/astral-regex"
"async-eventemitter@0.2.4","MIT",""
"async-limiter@1.0.1","MIT","https://github.com/strml/async-limiter"
"async-mutex@0.2.6","MIT","https://github.com/DirtyHairy/async-mutex"
"async-retry@1.3.3","MIT","https://github.com/vercel/async-retry"
"async@1.5.2","MIT","https://github.com/caolan/async"
"async@2.6.4","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"at-least-node@1.0.0","ISC","https://github.com/RyanZim/at-least-node"
"atomically@1.7.0","MIT","https://github.com/fabiospampinato/atomically"
"available-typed-arrays@1.0.5","MIT","https://github.com/inspect-js/available-typed-arrays"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.12.0","MIT","https://github.com/mhart/aws4"
"axios@0.26.1","MIT","https://github.com/axios/axios"
"axios@1.2.4","MIT","https://github.com/axios/axios"
"babel-plugin-polyfill-corejs2@0.3.3","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-corejs3@0.6.0","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-regenerator@0.4.1","MIT","https://github.com/babel/babel-polyfills"
"backoff@2.5.0","MIT","https://github.com/MathieuTurcotte/node-backoff"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"base-x@3.0.9","MIT","https://github.com/cryptocoinjs/base-x"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
