"module name","license","repository"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"bech32@1.1.4","MIT","https://github.com/bitcoinjs/bech32"
"big-integer@1.6.36","Unlicense","https://github.com/peterolson/BigInteger.js"
"big.js@6.2.1","MIT","https://github.com/MikeMcl/big.js"
"bignumber.js@7.2.1","MIT","https://github.com/MikeMcl/bignumber.js"
"bignumber.js@9.1.1","MIT","https://github.com/MikeMcl/bignumber.js"
"binary-extensions@2.2.0","MIT","https://github.com/sindresorhus/binary-extensions"
"blakejs@1.2.1","MIT","https://github.com/dcposch/blakejs"
"bluebird@3.7.2","MIT","https://github.com/petkaantonov/bluebird"
"bn.js@4.11.6","MIT","https://github.com/indutny/bn.js"
"bn.js@4.12.0","MIT","https://github.com/indutny/bn.js"
"bn.js@5.2.1","MIT","https://github.com/indutny/bn.js"
"body-parser@1.20.1","MIT","https://github.com/expressjs/body-parser"
"body-parser@1.20.2","MIT","https://github.com/expressjs/body-parser"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@2.0.1","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browser-stdout@1.3.1","ISC","https://github.com/kumavis/browser-stdout"
"browserify-aes@1.2.0","MIT","https://github.com/crypto-browserify/browserify-aes"
"browserslist@4.21.5","MIT","https://github.com/browserslist/browserslist"
"bs58@4.0.1","MIT","https://github.com/cryptocoinjs/bs58"
"bs58check@2.1.2","MIT","https://github.com/bitcoinjs/bs58check"
"btoa@1.2.1","(MIT OR Apache-2.0)","git://git.coolaj86.com/coolaj86/btoa.js"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"buffer-to-arraybuffer@0.0.5","MIT","https://github.com/miguelmota/buffer-to-arraybuffer"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
"buffer@5.7.1","MIT","https://github.com/feross/buffer"
"buffer@6.0.3","MIT","https://github.com/feross/buffer"
"bufferutil@4.0.7","MIT","https://github.com/websockets/bufferutil"
"bytes@3.1.2","MIT","https://github.com/visionmedia/bytes.js"
"cacheable-lookup@5.0.4","MIT","https://github.com/szmarczak/cacheable-lookup"
"cacheable-lookup@6.1.0","MIT","https://github.com/szmarczak/cacheable-lookup"
"cacheable-request@7.0.2","MIT","https://github.com/lukechilds/cacheable-request"
"call-bind@1.0.2","MIT","https://github.com/ljharb/call-bind"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camel-case@3.0.0","MIT","https://github.com/blakeembrey/camel-case"
"camelcase@3.0.0","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@4.1.0","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@6.3.0","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-lite@1.0.30001457","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"catering@2.1.0","MIT","https://github.com/vweevers/catering"
"catering@2.1.1","MIT","https://github.com/vweevers/catering"
"cbor@5.2.0","MIT","https://github.com/hildjj/node-cbor"
"chai-bn@0.2.2","MIT","https://github.com/ZeppelinSolutions/chai-bn"
"chai@4.3.7","MIT","https://github.com/chaijs/chai"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"change-case@3.0.2","MIT","https://github.com/blakeembrey/change-case"
"check-error@1.0.2","MIT","https://github.com/chaijs/check-error"
"checkpoint-store@1.1.0","ISC","https://github.com/kumavis/checkpoint-store"
"cheerio-select@2.1.0","BSD-2-Clause","https://github.com/cheeriojs/cheerio-select"
"cheerio@1.0.0-rc.12","MIT","https://github.com/cheeriojs/cheerio"
"chokidar@3.5.3","MIT","https://github.com/paulmillr/chokidar"
"chownr@1.1.4","ISC","https://github.com/isaacs/chownr"
"cids@0.7.5","MIT","https://github.com/multiformats/js-cid"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base"
"circular@1.0.5","MIT","https://github.com/freeformsystems/circular"
"class-is@1.1.0","MIT","https://github.com/moxystudio/js-class-is"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-logger@0.5.40","MIT","https://github.com/freeformsystems/cli-logger"
"cli-regexp@0.1.2","MIT","https://github.com/freeformsystems/cli-regexp"
"cli-table@0.3.11","UNKNOWN","https://github.com/Automattic/cli-table"
"cli-truncate@2.1.0","MIT","https://github.com/sindresorhus/cli-truncate"
"cli-truncate@3.1.0","MIT","https://github.com/sindresorhus/cli-truncate"
"cli-util@1.1.27","MIT","https://github.com/freeformsystems/cli-util"
"cliui@3.2.0","ISC","https://github.com/yargs/cliui"
"cliui@6.0.0","ISC","https://github.com/yargs/cliui"
"cliui@7.0.4","ISC","https://github.com/yargs/cliui"
"clone-buffer@1.0.0","MIT","https://github.com/gulpjs/clone-buffer"
"clone-response@1.0.3","MIT","https://github.com/sindresorhus/clone-response"
"clone@2.1.2","MIT","https://github.com/pvorb/node-clone"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"colorette@2.0.19","MIT","https://github.com/jorgebucaran/colorette"
"colors@1.0.3","MIT","https://github.com/Marak/colors.js"
"colors@1.4.0","MIT","https://github.com/Marak/colors.js"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"commander@10.0.0","MIT","https://github.com/tj/commander.js"
"commander@2.20.3","MIT","https://github.com/tj/commander.js"
"commander@9.5.0","MIT","https://github.com/tj/commander.js"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"conf@10.2.0","MIT","https://github.com/sindresorhus/conf"
"constant-case@2.0.0","MIT","https://github.com/blakeembrey/constant-case"
"content-disposition@0.5.4","MIT","https://github.com/jshttp/content-disposition"
"content-hash@2.5.2","ISC","https://github.com/pldespaigne/content-hash"
"content-type@1.0.5","MIT","https://github.com/jshttp/content-type"
"convert-source-map@1.9.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.5.0","MIT","https://github.com/jshttp/cookie"
"core-js-compat@3.28.0","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cors@2.8.5","MIT","https://github.com/expressjs/cors"
"cosmiconfig@8.0.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"crc-32@1.2.2","Apache-2.0","https://github.com/SheetJS/js-crc32"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac"
"cross-fetch@2.2.6","MIT","https://github.com/lquixada/cross-fetch"
"cross-fetch@3.1.5","MIT","https://github.com/lquixada/cross-fetch"
"cross-spawn@7.0.3","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-addr-codec@0.1.7","MIT","https://github.com/jay-dee7/crypto-addr-serialize"
"css-select@5.1.0","BSD-2-Clause","https://github.com/fb55/css-select"
"css-what@6.1.0","BSD-2-Clause","https://github.com/fb55/css-what"
"cssfilter@0.0.10","MIT","https://github.com/leizongmin/js-css-filter"
"d@1.0.1","ISC","https://github.com/medikoo/d"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"dataloader@2.1.0","MIT","https://github.com/graphql/dataloader"
"debounce-fn@4.0.0","MIT","https://github.com/sindresorhus/debounce-fn"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"debug@3.2.7","MIT","https://github.com/visionmedia/debug"
"debug@4.3.4","MIT","https://github.com/debug-js/debug"
"debuglog@1.0.1","MIT","https://github.com/sam-github/node-debuglog"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decamelize@4.0.0","MIT","https://github.com/sindresorhus/decamelize"
"decode-uri-component@0.2.2","MIT","https://github.com/SamVerschueren/decode-uri-component"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"decompress-response@6.0.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-eql@4.1.3","MIT","https://github.com/chaijs/deep-eql"
"deep-is@0.1.4","MIT","https://github.com/thlorenz/deep-is"
"defer-to-connect@2.0.1","MIT","https://github.com/szmarczak/defer-to-connect"
"deferred-leveldown@1.2.2","MIT","https://github.com/Level/deferred-leveldown"
"deferred-leveldown@5.3.0","MIT","https://github.com/Level/deferred-leveldown"
"delay@5.0.0","MIT","https://github.com/sindresorhus/delay"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"depd@2.0.0","MIT","https://github.com/dougwilson/nodejs-depd"
"destroy@1.2.0","MIT","https://github.com/stream-utils/destroy"
"detect-indent@5.0.0","MIT","https://github.com/sindresorhus/detect-indent"
"dezalgo@1.0.4","ISC","https://github.com/npm/dezalgo"
"diff@5.0.0","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dom-serializer@2.0.0","MIT","https://github.com/cheeriojs/dom-serializer"
"dom-walk@0.1.2","MIT","https://github.com/Raynos/dom-walk"
"domelementtype@2.3.0","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domhandler@5.0.3","BSD-2-Clause","https://github.com/fb55/domhandler"
"domutils@3.0.1","BSD-2-Clause","https://github.com/fb55/domutils"
"dot-case@2.1.1","MIT","https://github.com/blakeembrey/dot-case"
"dot-prop@6.0.1","MIT","https://github.com/sindresorhus/dot-prop"
"dot-properties@1.0.1","MIT","https://github.com/eemeli/dot-properties"
"dotenv@16.0.3","BSD-2-Clause","https://github.com/motdotla/dotenv"
"double-ended-queue@2.1.0-0","MIT","https://github.com/petkaantonov/deque"
"eastasianwidth@0.2.0","MIT","https://github.com/komagata/eastasianwidth"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"electron-to-chromium@1.4.308","ISC","https://github.com/kilian/electron-to-chromium"
"elliptic@6.5.4","MIT","https://github.com/indutny/elliptic"
"emittery@0.10.0","MIT","https://github.com/sindresorhus/emittery"
"emittery@0.4.1","MIT","https://github.com/sindresorhus/emittery"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@9.2.2","MIT","https://github.com/mathiasbynens/emoji-regex"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"encoding-down@6.3.0","MIT","https://github.com/Level/encoding-down"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"end-stream@0.1.0","MIT","https://github.com/Raynos/end-stream"
"entities@4.4.0","BSD-2-Clause","https://github.com/fb55/entities"
"env-paths@2.2.1","MIT","https://github.com/sindresorhus/env-paths"
"errno@0.1.8","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"es5-ext@0.10.62","ISC","https://github.com/medikoo/es5-ext"
"es6-iterator@2.0.3","MIT","https://github.com/medikoo/es6-iterator"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"es6-symbol@3.1.3","ISC","https://github.com/medikoo/es6-symbol"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-config-prettier@8.6.0","MIT","https://github.com/prettier/eslint-config-prettier"
"eslint-plugin-license-header@0.6.0","MIT","https://github.com/nikku/eslint-plugin-license-header"
"eslint-plugin-prettier@4.2.1","MIT","https://github.com/prettier/eslint-plugin-prettier"
"eslint-scope@7.1.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-utils@3.0.0","MIT","https://github.com/mysticatea/eslint-utils"
"eslint-visitor-keys@2.1.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-visitor-keys@3.3.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint@8.34.0","MIT","https://github.com/eslint/eslint"
"espree@9.4.1","BSD-2-Clause","https://github.com/eslint/espree"
"esquery@1.4.2","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@5.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"eth-block-tracker@4.4.3","MIT","https://github.com/kumavis/eth-block-tracker"
"eth-ens-namehash@2.0.8","ISC","https://github.com/danfinlay/eth-ens-namehash"
"eth-json-rpc-filters@4.2.2","ISC","https://github.com/MetaMask/eth-json-rpc-filters"
"eth-json-rpc-infura@5.1.0","ISC","https://github.com/MetaMask/eth-json-rpc-infura"
"eth-json-rpc-middleware@6.0.0","ISC","https://github.com/kumavis/eth-json-rpc-middleware"
"eth-lib@0.1.29","MIT","https://github.com/maiavictor/eth-lib"
"eth-lib@0.2.8","MIT","https://github.com/maiavictor/eth-lib"
"eth-query@2.1.2","ISC","https://github.com/ethereumjs/eth-query"
"eth-rpc-errors@3.0.0","MIT","https://github.com/MetaMask/eth-rpc-errors"
"eth-rpc-errors@4.0.3","MIT","https://github.com/MetaMask/eth-rpc-errors"
"eth-sig-util@1.4.2","ISC","https://github.com/flyswatter/eth-sig-util"
"ethereum-bloom-filters@1.0.10","MIT","https://github.com/joshstevens19/ethereum-bloom-filters"
"ethereum-common@0.0.18","MIT","https://github.com/ethereumjs/common"
"ethereum-common@0.2.0","MIT","https://github.com/ethereumjs/common"
"ethereum-cryptography@0.1.3","MIT","https://github.com/ethereum/js-ethereum-cryptography"
"ethereum-cryptography@1.1.2","MIT","https://github.com/ethereum/js-ethereum-cryptography"
"ethereum-protocol@1.0.1","MIT",""
"ethereumjs-abi@0.6.8","MIT","https://github.com/axic/ethereumjs-abi"
"ethereumjs-account@2.0.5","MPL-2.0","https://github.com/ethereumjs/ethereumjs-account"
"ethereumjs-block@1.7.1","MPL-2.0","https://github.com/ethereumjs/ethereumjs-block"
"ethereumjs-block@2.2.2","MPL-2.0","https://github.com/ethereumjs/ethereumjs-block"
"ethereumjs-common@1.5.2","MIT","https://github.com/ethereumjs/ethereumjs-common"
"ethereumjs-tx@1.3.7","MPL-2.0","https://github.com/ethereumjs/ethereumjs-tx"
"ethereumjs-tx@2.1.2","MPL-2.0","https://github.com/ethereumjs/ethereumjs-tx"
"ethereumjs-util@5.2.1","MPL-2.0","https://github.com/ethereumjs/ethereumjs-util"
"ethereumjs-util@6.2.1","MPL-2.0","https://github.com/ethereumjs/ethereumjs-util"
"ethereumjs-util@7.1.5","MPL-2.0","https://github.com/ethereumjs/ethereumjs-monorepo"
"ethereumjs-vm@2.6.0","MPL-2.0","https://github.com/ethereumjs/ethereumjs-vm"
"ethers@4.0.49","MIT","https://github.com/ethers-io/ethers.js"
"ethers@5.7.2","MIT","https://github.com/ethers-io/ethers.js"
"ethjs-abi@0.2.1","MIT","https://github.com/ethjs/ethjs-abi"
"ethjs-unit@0.1.6","MIT","https://github.com/ethjs/ethjs-unit"
"ethjs-util@0.1.6","MIT","https://github.com/ethjs/ethjs-util"
"event-target-shim@5.0.1","MIT","https://github.com/mysticatea/event-target-shim"
"eventemitter3@4.0.4","MIT","https://github.com/primus/eventemitter3"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"execa@6.1.0","MIT","https://github.com/sindresorhus/execa"
"express@4.18.2","MIT","https://github.com/expressjs/express"
"ext@1.7.0","ISC","https://github.com/medikoo/es5-ext.git#ext"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fake-merkle-patricia-tree@1.0.1","ISC","https://github.com/kumavis/fake-merkle-patricia-tree"
"fast-check@3.1.1","MIT","https://github.com/dubzzz/fast-check"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-diff@1.2.0","Apache-2.0","https://github.com/jhchen/fast-diff"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fast-safe-stringify@2.1.1","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fastq@1.15.0","ISC","https://github.com/mcollina/fastq"
"fetch-cookie@0.11.0","Unlicense","https://github.com/valeriangalliat/fetch-cookie"
"file-entry-cache@6.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@1.2.0","MIT","https://github.com/pillarjs/finalhandler"
"find-up@1.1.2","MIT","https://github.com/sindresorhus/find-up"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@3.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@3.0.4","MIT","https://github.com/royriojas/flat-cache"
"flat@5.0.2","BSD-3-Clause","https://github.com/hughsk/flat"
"flatted@3.2.7","ISC","https://github.com/WebReflection/flatted"
"follow-redirects@1.15.2","MIT","https://github.com/follow-redirects/follow-redirects"
"for-each@0.3.3","MIT","https://github.com/Raynos/for-each"
"foreach@2.0.6","MIT","https://github.com/manuelstofer/foreach"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data-encoder@1.7.1","MIT","https://github.com/octet-stream/form-data-encoder"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"form-data@4.0.0","MIT","https://github.com/form-data/form-data"
"forwarded@0.2.0","MIT","https://github.com/jshttp/forwarded"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"fs-extra@0.30.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@4.0.3","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@8.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@9.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@1.2.7","ISC","https://github.com/npm/fs-minipass"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"ganache@7.7.5","MIT","https://github.com/trufflesuite/ganache"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"get-caller-file@1.0.3","ISC","https://github.com/stefanpenner/get-caller-file"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-func-name@2.0.0","MIT","https://github.com/chaijs/get-func-name"
"get-intrinsic@1.2.0","MIT","https://github.com/ljharb/get-intrinsic"
"get-stream@5.2.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@6.0.1","MIT","https://github.com/sindresorhus/get-stream"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"glob@7.2.0","ISC","https://github.com/isaacs/node-glob"
"glob@7.2.3","ISC","https://github.com/isaacs/node-glob"
"glob@8.1.0","ISC","https://github.com/isaacs/node-glob"
"global@4.4.0","MIT","https://github.com/Raynos/global"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globals@13.20.0","MIT","https://github.com/sindresorhus/globals"
"gopd@1.0.1","MIT","https://github.com/ljharb/gopd"
"got@11.8.6","MIT","https://github.com/sindresorhus/got"
"got@12.1.0","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.10","ISC","https://github.com/isaacs/node-graceful-fs"
"grapheme-splitter@1.0.4","MIT","https://github.com/orling/grapheme-splitter"
"graphql-tag@2.12.6","MIT","https://github.com/apollographql/graphql-tag"
"graphql@15.8.0","MIT","https://github.com/graphql/graphql-js"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
