"module name","license","repository"
"har-validator@5.1.5","MIT","https://github.com/ahmadnassri/node-har-validator"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.3","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.0","MIT","https://github.com/inspect-js/has-tostringtag"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hash-base@3.1.0","MIT","https://github.com/crypto-browserify/hash-base"
"hash.js@1.1.3","MIT","https://github.com/indutny/hash.js"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js"
"he@1.2.0","MIT","https://github.com/mathiasbynens/he"
"header-case@1.0.1","MIT","https://github.com/blakeembrey/header-case"
"highlight.js@10.7.3","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"highlightjs-solidity@2.0.6","MIT","https://github.com/pospi/highlightjs-solidity"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"htmlparser2@8.0.1","MIT","https://github.com/fb55/htmlparser2"
"http-cache-semantics@4.1.1","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"http-errors@2.0.0","MIT","https://github.com/jshttp/http-errors"
"http-https@1.0.0","ISC","https://github.com/isaacs/http-https"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"http2-wrapper@1.0.3","MIT","https://github.com/szmarczak/http2-wrapper"
"http2-wrapper@2.2.0","MIT","https://github.com/szmarczak/http2-wrapper"
"human-signals@3.0.1","Apache-2.0","https://github.com/ehmicky/human-signals"
"husky@8.0.3","MIT","https://github.com/typicode/husky"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"idna-uts46-hx@2.3.1","MIT","https://github.com/hexonet/idna-uts46"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore@5.2.4","MIT","https://github.com/kaelzhang/node-ignore"
"immediate@3.3.0","MIT","https://github.com/calvinmetcalf/immediate"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"invert-kv@1.0.0","MIT","https://github.com/sindresorhus/invert-kv"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-arguments@1.1.1","MIT","https://github.com/inspect-js/is-arguments"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-buffer@2.0.5","MIT","https://github.com/feross/is-buffer"
"is-callable@1.2.7","MIT","https://github.com/inspect-js/is-callable"
"is-core-module@2.11.0","MIT","https://github.com/inspect-js/is-core-module"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fn@1.0.0","MIT","https://github.com/sindresorhus/is-fn"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@4.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-function@1.0.2","MIT","https://github.com/grncdr/js-is-function"
"is-generator-function@1.0.10","MIT","https://github.com/inspect-js/is-generator-function"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-hex-prefixed@1.0.0","MIT","https://github.com/SilentCicero/is-hex-prefixed"
"is-lower-case@1.1.3","MIT","https://github.com/blakeembrey/is-lower-case"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@2.0.0","MIT","https://github.com/sindresorhus/is-obj"
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@2.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-stream@3.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-typed-array@1.1.10","MIT","https://github.com/inspect-js/is-typed-array"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-upper-case@1.1.2","MIT","https://github.com/blakeembrey/is-upper-case"
"is-utf8@0.2.1","MIT","https://github.com/wayfind/is-utf8"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isomorphic-ws@4.0.1","MIT","https://github.com/heineiuo/isomorphic-ws"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"js-sdsl@4.3.0","MIT","https://github.com/js-sdsl/js-sdsl"
"js-sha3@0.5.5","MIT","https://github.com/emn178/js-sha3"
"js-sha3@0.5.7","MIT","https://github.com/emn178/js-sha3"
"js-sha3@0.8.0","MIT","https://github.com/emn178/js-sha3"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-pointer@0.6.2","MIT","https://github.com/manuelstofer/json-pointer"
"json-rpc-engine@5.4.0","ISC","https://github.com/MetaMask/json-rpc-engine"
"json-rpc-engine@6.1.0","ISC","https://github.com/MetaMask/json-rpc-engine"
"json-rpc-random-id@1.0.1","ISC","https://github.com/kumavis/json-rpc-random-id"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema-traverse@1.0.0","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema-typed@7.0.3","BSD-2-Clause","https://github.com/typeslick/json-schema-typed"
"json-schema@0.4.0","(AFL-2.1 OR BSD-3-Clause)","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stable-stringify@1.0.2","MIT","https://github.com/ljharb/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jsonfile@2.4.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@6.1.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonify@0.0.1","Public Domain","https://github.com/ljharb/jsonify"
"jsprim@1.4.2","MIT","https://github.com/joyent/node-jsprim"
"keccak@3.0.2","MIT","https://github.com/cryptocoinjs/keccak"
"keyv@4.5.2","MIT","https://github.com/jaredwray/keyv"
"klaw@1.3.1","MIT","https://github.com/jprichardson/node-klaw"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"level-codec@7.0.1","MIT","https://github.com/Level/codec"
"level-codec@9.0.2","MIT","https://github.com/Level/codec"
"level-concat-iterator@2.0.1","MIT","https://github.com/Level/concat-iterator"
"level-concat-iterator@3.1.0","MIT","https://github.com/Level/concat-iterator"
"level-errors@1.0.5","MIT","https://github.com/level/errors"
"level-errors@2.0.1","MIT","https://github.com/Level/errors"
"level-iterator-stream@1.3.1","MIT","https://github.com/Level/iterator-stream"
"level-iterator-stream@4.0.2","MIT","https://github.com/Level/iterator-stream"
"level-js@5.0.2","MIT","https://github.com/Level/level-js"
"level-packager@5.1.1","MIT","https://github.com/Level/packager"
"level-supports@1.0.1","MIT","https://github.com/Level/supports"
"level-supports@2.1.0","MIT","https://github.com/Level/supports"
"level-supports@4.0.1","MIT","https://github.com/Level/supports"
"level-transcoder@1.0.1","MIT","https://github.com/Level/transcoder"
"level-write-stream@1.0.0","MIT","https://github.com/Raynos/level-write-stream"
"level-ws@0.0.0","MIT","https://github.com/Level/level-ws"
"level@6.0.1","MIT","https://github.com/Level/level"
"leveldown@5.6.0","MIT","https://github.com/Level/leveldown"
"leveldown@6.1.0","MIT","https://github.com/Level/leveldown"
"levelup@1.3.9","MIT","https://github.com/level/levelup"
"levelup@4.4.0","MIT","https://github.com/Level/levelup"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"license-checker@25.0.1","BSD-3-Clause","https://github.com/davglass/license-checker"
"lilconfig@2.0.6","MIT","https://github.com/antonk52/lilconfig"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"lint-staged@13.1.2","MIT","https://github.com/okonet/lint-staged"
"listr2@5.0.7","MIT","https://github.com/cenk1cenk2/listr2"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.21","MIT","https://github.com/lodash/lodash"
"lodash.assign@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.flatten@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash"
"lodash.truncate@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-update@4.0.0","MIT","https://github.com/sindresorhus/log-update"
"loglevel@1.8.1","MIT","https://github.com/pimterry/loglevel"
"long@4.0.0","Apache-2.0","https://github.com/dcodeIO/long.js"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"loupe@2.3.6","MIT","https://github.com/chaijs/loupe"
"lower-case-first@1.0.2","MIT","https://github.com/blakeembrey/lower-case-first"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case"
"lowercase-keys@2.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@3.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@6.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@7.13.1","ISC","https://github.com/isaacs/node-lru-cache"
"ltgt@2.2.1","MIT","https://github.com/dominictarr/ltgt"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memdown@1.4.1","MIT","https://github.com/Level/memdown"
"memorystream@0.3.1","MIT","https://github.com/JSBizon/node-memorystream"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merkle-patricia-tree@2.3.2","MPL-2.0","https://github.com/ethereumjs/merkle-patricia-tree"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@4.0.5","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@3.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@4.0.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"mimic-response@3.1.0","MIT","https://github.com/sindresorhus/mimic-response"
"min-document@2.19.0","MIT","https://github.com/Raynos/min-document"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.0.1","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@2.9.0","ISC","https://github.com/isaacs/minipass"
"minizlib@1.3.3","MIT","https://github.com/isaacs/minizlib"
"mkdirp-promise@5.0.1","ISC","https://github.com/ahmadnassri/mkdirp-promise"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mocha@10.1.0","MIT","https://github.com/mochajs/mocha"
"mock-fs@4.14.0","MIT","https://github.com/tschaub/mock-fs"
"module-error@1.0.2","MIT","https://github.com/vweevers/module-error"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multibase@0.6.1","MIT","https://github.com/multiformats/js-multibase"
"multibase@0.7.0","MIT","https://github.com/multiformats/js-multibase"
"multicodec@0.5.7","MIT","https://github.com/multiformats/js-multicodec"
"multicodec@1.0.4","MIT","https://github.com/multiformats/js-multicodec"
"multihashes@0.4.21","MIT","https://github.com/multiformats/js-multihash"
"nano-base32@1.0.1","MIT","https://github.com/temrhn/nano-base32"
"nano-json-stream-parser@0.1.2","MIT","https://github.com/maiavictor/nano-json-stream-parser"
"nanoid@3.3.3","MIT","https://github.com/ai/nanoid"
"napi-macros@2.0.0","MIT","https://github.com/mafintosh/napi-macros"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"next-tick@1.1.0","ISC","https://github.com/medikoo/next-tick"
"nft-folder@1.0.0","UNLICENSED","git+https://gitlab.cc-asp.fraunhofer.de/silicon-economy/base/blockchainbroker/ethereum/projects/solidity-libraries/nft-folder"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-abort-controller@3.1.1","MIT","https://github.com/southpolesteve/node-abort-controller"
"node-addon-api@2.0.2","MIT","https://github.com/nodejs/node-addon-api"
"node-fetch@2.6.7","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@2.6.9","MIT","https://github.com/bitinn/node-fetch"
"node-gyp-build@4.1.1","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp-build@4.3.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp-build@4.4.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp-build@4.6.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-interval-tree@1.3.3","MIT","https://github.com/ShieldBattery/node-interval-tree"
"node-releases@2.0.10","MIT","https://github.com/chicoxyzzy/node-releases"
"nofilter@1.0.4","MIT","https://github.com/hildjj/nofilter"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-url@6.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@5.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"number-to-bn@1.7.0","MIT","https://github.com/SilentCicero/number-to-bn"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.12.3","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@0.4.0","MIT","https://github.com/ljharb/object-keys"
"oboe@2.1.5","UNKNOWN","https://github.com/jimhigson/oboe.js"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"optionator@0.9.1","MIT","https://github.com/gkz/optionator"
"original-require@1.0.1","MIT","https://github.com/tcoulter/original-require"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-cancelable@2.1.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@3.0.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-headers@2.0.5","MIT","https://github.com/kesla/parse-headers"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5-htmlparser2-tree-adapter@7.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@7.1.2","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@2.0.1","MIT","https://github.com/blakeembrey/pascal-case"
"path-case@2.1.1","MIT","https://github.com/blakeembrey/path-case"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathval@1.1.1","MIT","https://github.com/chaijs/pathval"
"pbkdf2@3.1.2","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pidtree@0.6.0","MIT","https://github.com/simonepri/pidtree"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@5.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-up@3.1.0","MIT","https://github.com/sindresorhus/pkg-up"
"pluralize@8.0.0","MIT","https://github.com/blakeembrey/pluralize"
"pouchdb-abstract-mapreduce@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-adapter-leveldb-core@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-adapter-memory@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-adapter-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-binary-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-collate@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-collections@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-debug@7.2.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-errors@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-fetch@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-find@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-json@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-mapreduce-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
